trade_id,symbol,signal,strategy,entry_time,exit_time,entry_price,exit_price,position_size,profit_loss,commission,slippage,confidence,duration_hours
EURUSD_20250630_030000,EURUSD,BUY,PERFECT_STRATEGY_1,2025-06-30 03:00:00+00:00,2025-06-30 04:00:00+00:00,1.1725453311920166,1.172258002090454,16887420.92080903,-9704494.961770842,0.0,0.0,99.9,1.0
GBPUSD_20250630_030000,GBPUSD,BUY,PERFECT_STRATEGY_1,2025-06-30 03:00:00+00:00,2025-06-30 04:00:00+00:00,1.372162087059021,1.3717174695968628,14430833.842541888,-12832401.439794734,0.0,0.0,99.9,1.0
USDJPY_20250630_030000,USDJPY,SELL,PERFECT_STRATEGY_1,2025-06-30 03:00:00+00:00,2025-06-30 04:00:00+00:00,144.3205029296875,144.29050476074218,137187.51453691212,8230748.476535351,0.0,0.0,99.9,1.0
XAUUSD_20250630_030000,XAUUSD,BUY,PERFECT_STRATEGY_1,2025-06-30 03:00:00+00:00,2025-06-30 04:00:00+00:00,3348.449951171875,3346.14990234375,5913.625317708378,-27203253.963930972,0.0,0.0,99.9,1.0
