trade_id,symbol,signal,strategy,entry_time,exit_time,entry_price,exit_price,position_size,profit_loss,commission,slippage,confidence,duration_hours
EURUSD_20250630_030000,EURUSD,SELL,FORCED_FORCED_MARTINGALE_EXTREME_1,2025-06-30 03:00:00+00:00,2025-06-30 06:00:00+00:00,1.1723941587966853,1.1735097157601293,41722530.90095155,-92622330.1211334,97.87704689685866,1.1723953311920165e-06,82.97729096645264,3.0
GBPUSD_20250630_030000,GBPUSD,SELL,FORCED_FORCED_MARTINGALE_EXTREME_1,2025-06-30 03:00:00+00:00,2025-06-30 06:00:00+00:00,1.371960715096934,1.3731431221422983,35651474.687394984,-83887613.10210432,97.86699996760532,1.371962087059021e-06,98.7854417652047,3.0
USDJPY_20250630_030000,USDJPY,SELL,FORCED_FORCED_MARTINGALE_EXTREME_1,2025-06-30 03:00:00+00:00,2025-06-30 06:00:00+00:00,144.32035860918458,143.95164419564085,338906.1239296759,248669500.94881198,97.69714710802805,0.0001443205029296875,83.74139373042144,3.0
XAUUSD_20250630_030000,XAUUSD,SELL,FORCED_FORCED_MARTINGALE_EXTREME_1,2025-06-30 03:00:00+00:00,2025-06-30 06:00:00+00:00,3347.946603221924,3353.0534018781736,14608.222958241002,-148456543.19510335,97.88970211767631,0.003347949951171875,90.10903811400581,3.0
