trade_id,symbol,signal,strategy,entry_time,exit_time,entry_price,exit_price,position_size,profit_loss,commission,slippage,confidence,duration_hours
USDJPY_20250704_130000,USDJPY,SELL,RSI_Strategy,2025-07-04 13:00:00+00:00,2025-07-08 10:00:00+00:00,144.9589937584839,145.0349909783325,26232.08792214095,-99868.51617709736,380.35738522540845,0.043500748352050776,83.98556896524016,93.0
XAUUSD_20250708_120000,XAUUSD,BUY,RSI_Strategy,2025-07-08 12:00:00+00:00,2025-07-08 12:00:00+00:00,3326.5477138427736,3324.0525338134767,800.7130614398046,-100029.24261912951,266.2611242356579,0.9976650146484374,76.33651399875512,0.0
