trade_id,symbol,signal,strategy,entry_time,exit_time,entry_price,exit_price,position_size,profit_loss,commission,slippage,confidence,duration_hours
XAUUSD_20250626_190000,XAUUSD,BUY,MARTINGALE_EXTREME_4,2025-06-26 19:00:00+00:00,2025-06-27 19:00:00+00:00,3315.8832561572267,3327.9166716723635,31887.644525522377,585167785.2770067,2118.5513039732123,0.033158500976562505,82.31622726052264,24.0
XAUUSD_20250701_190000,XAUUSD,BUY,MARTINGALE_EXTREME_4,2025-07-01 19:00:00+00:00,2025-07-01 19:00:00+00:00,3281.582864328613,3281.0172383276367,23142914.957288127,-19963366841.32688,1518776.9607446394,0.03281550048828125,81.1636850340542,0.0
