trade_id,symbol,signal,strategy,entry_time,exit_time,entry_price,exit_price,position_size,profit_loss,commission,slippage,confidence,duration_hours
USDJPY_20250704_130000,USDJPY,SELL,RSI_Strategy,2025-07-04 13:00:00+00:00,2025-07-04 15:00:00+00:00,144.9589937584839,145.14102558679198,52464.1758442819,-955395.720175574,760.9929213680067,0.043500748352050776,83.98556896524016,2.0
XAUUSD_20250708_120000,XAUUSD,BUY,RSI_Strategy,2025-07-08 12:00:00+00:00,2025-07-08 12:00:00+00:00,3326.5477138427736,3324.0525338134767,78.69568820976878,-19649.070391369452,26.16867817486836,0.9976650146484374,76.33651399875512,0.0
